Amount,Class
216.18,NORMAL
99.95,NORMAL
11.14,NORMAL
66.05,NORMAL
605.99,NORMAL
7.5,NORMAL
38.44,NORMAL
53.95,NORMAL
390.22,NORMAL
610.22,NORMAL
200,NORMAL
41.38,NORMAL
1.8,NORMAL
30,NORMAL
1.79,NORMAL
49,NORMAL
34.43,NORMAL
5.39,NORMAL
8.99,NORMAL
2593.45,NORMAL
1,NORMAL
150,NORMAL
1,NORMAL
194.08,NORMAL
8,NORMAL
37.15,NORMAL
6.93,NORMAL
6.06,NORMAL
66,NORMAL
92.07,NORMAL
91.9,NORMAL
0.89,NORMAL
1.46,NORMAL
137,NORMAL
220.8,NORMAL
0.92,NORMAL
20,NORMAL
9.99,NORMAL
20,NORMAL
293.45,NORMAL
2.55,NORMAL
0.76,NORMAL
20,NORMAL
239.76,NORMAL
47.48,NORMAL
0.89,NORMAL
29.99,NORMAL
56,NORMAL
185.25,NORMAL
2,NORMAL
1.98,NORMAL
208,NORMAL
37,NORMAL
44.99,NORMAL
351.01,NORMAL
140,NORMAL
1.98,NORMAL
79,NORMAL
19.99,NORMAL
8.99,NORMAL
18.96,NORMAL
14.49,NORMAL
12.31,NORMAL
2.99,NORMAL
59.99,NORMAL
90.57,NORMAL
57.01,NORMAL
5.99,NORMAL
6,NORMAL
1.98,NORMAL
111.5,NORMAL
0,NORMAL
70,NORMAL
1.79,NORMAL
125.8,NORMAL
29.99,NORMAL
9.86,NORMAL
2,NORMAL
128.3,NORMAL
1.49,NORMAL
9.09,NORMAL
37.67,NORMAL
10.39,NORMAL
4.49,NORMAL
0.76,NORMAL
7.9,NORMAL
16.95,NORMAL
6.05,NORMAL
8.99,NORMAL
13.99,NORMAL
20,NORMAL
298,NORMAL
1.52,NORMAL
104.51,NORMAL
4.49,NORMAL
39.82,NORMAL
0.99,NORMAL
15,NORMAL
12,NORMAL
31.85,NORMAL
1.22,NORMAL
42.35,NORMAL
1,NORMAL
330,NORMAL
22.7,NORMAL
1.98,NORMAL
9.99,NORMAL
350.8,NORMAL
17,NORMAL
51,NORMAL
39.97,NORMAL
1.99,NORMAL
56.85,NORMAL
69.99,NORMAL
273.95,NORMAL
22.98,NORMAL
50,NORMAL
87,NORMAL
22.08,NORMAL
0.01,NORMAL
108.9,NORMAL
2.69,NORMAL
1,NORMAL
95,NORMAL
15,NORMAL
17.6,NORMAL
18.57,NORMAL
7.88,NORMAL
0.76,NORMAL
59.9,NORMAL
79.99,NORMAL
39.98,NORMAL
50,NORMAL
39,NORMAL
0.89,NORMAL
33.02,NORMAL
105,NORMAL
0.99,NORMAL
100,NORMAL
23.98,NORMAL
1173.92,NORMAL
10.07,NORMAL
278,NORMAL
40.4,NORMAL
17.85,NORMAL
24.6,NORMAL
17.99,NORMAL
171.34,NORMAL
17.85,NORMAL
63.57,NORMAL
15.65,NORMAL
59.99,NORMAL
16.51,NORMAL
186.82,NORMAL
79.54,NORMAL
49.2,NORMAL
50,NORMAL
39.15,NORMAL
198,NORMAL
149,NORMAL
25.13,NORMAL
1829.71,NORMAL
30,NORMAL
4.49,NORMAL
267.24,NORMAL
1,NORMAL
12.99,NORMAL
68.46,NORMAL
120,NORMAL
12.95,NORMAL
69.32,NORMAL
59.31,NORMAL
23.82,NORMAL
1.98,NORMAL
47.31,NORMAL
0.99,NORMAL
96,NORMAL
3.3,NORMAL
45,NORMAL
29.56,NORMAL
27.68,NORMAL
8,NORMAL
1.29,NORMAL
1.79,NORMAL
31.57,NORMAL
31,NORMAL
29.99,NORMAL
12.31,NORMAL
27.8,NORMAL
19.95,NORMAL
29.99,NORMAL
115,NORMAL
91.72,NORMAL
5.49,NORMAL
3,NORMAL
10,NORMAL
100,NORMAL
6.08,NORMAL
16.24,NORMAL
77,NORMAL
255.1,NORMAL
181.3,NORMAL
7,NORMAL
8.97,NORMAL
85.25,NORMAL
199.8,NORMAL
6.99,NORMAL
130.9,NORMAL
73.14,NORMAL
22,NORMAL
5.14,NORMAL
150,NORMAL
373.03,NORMAL
375,NORMAL
286.87,NORMAL
714.58,NORMAL
5,NORMAL
76.3,NORMAL
8.99,NORMAL
31.38,NORMAL
21.57,NORMAL
55.21,NORMAL
10,NORMAL
900.88,NORMAL
39,NORMAL
11.38,NORMAL
0.89,NORMAL
0.89,NORMAL
403.59,NORMAL
108.64,NORMAL
93.3,NORMAL
29.6,NORMAL
3.59,NORMAL
314.03,NORMAL
360,NORMAL
4.49,NORMAL
15.13,NORMAL
1.79,NORMAL
1,NORMAL
8.99,NORMAL
15,NORMAL
1.46,NORMAL
158,NORMAL
17.62,NORMAL
3.92,NORMAL
4.49,NORMAL
60,NORMAL
98,NORMAL
7.58,NORMAL
102.4,NORMAL
133.65,NORMAL
9,NORMAL
75,NORMAL
125.24,NORMAL
30.03,NORMAL
9.28,NORMAL
69.99,NORMAL
254.82,NORMAL
174,NORMAL
59.15,NORMAL
303,NORMAL
49.98,NORMAL
20,NORMAL
7.99,NORMAL
9.99,NORMAL
1.98,NORMAL
53.97,NORMAL
27.85,NORMAL
551.48,NORMAL
6.99,NORMAL
149.93,NORMAL
40.78,NORMAL
186.99,NORMAL
2.5,NORMAL
20,NORMAL
17.3,NORMAL
1.79,NORMAL
1.98,NORMAL
15,NORMAL
4.49,NORMAL
2.92,NORMAL
1.98,NORMAL
31.02,NORMAL
29.56,NORMAL
5.96,NORMAL
1054,NORMAL
5.98,NORMAL
29.91,NORMAL
2.99,NORMAL
153,NORMAL
627.6,NORMAL
0.76,NORMAL
243.32,NORMAL
1.98,NORMAL
29.56,NORMAL
8.99,NORMAL
240,NORMAL
15,NORMAL
0.99,NORMAL
18.9,NORMAL
359.2,NORMAL
5.07,NORMAL
16.95,NORMAL
1,NORMAL
3.73,NORMAL
43.9,NORMAL
17,NORMAL
3.59,NORMAL
51.41,NORMAL
0.89,NORMAL
6.8,NORMAL
5.99,NORMAL
2.99,NORMAL
94.88,NORMAL
92.74,NORMAL
68.97,NORMAL
526.6,NORMAL
248.16,NORMAL
77.34,NORMAL
15,NORMAL
32.87,NORMAL
450,NORMAL
118.9,NORMAL
100,NORMAL
7.68,NORMAL
0.78,NORMAL
4.49,NORMAL
1.78,NORMAL
7.9,NORMAL
72,NORMAL
205,NORMAL
255,NORMAL
3.92,NORMAL
1.99,NORMAL
0,NORMAL
20,NORMAL
11.5,NORMAL
492.65,NORMAL
145.82,NORMAL
112.58,NORMAL
193.5,NORMAL
29.45,NORMAL
515.9,NORMAL
62.18,NORMAL
2.92,NORMAL
0.96,NORMAL
5.46,NORMAL
16.99,NORMAL
16.7,NORMAL
0.89,NORMAL
36.66,NORMAL
86.19,NORMAL
29.31,NORMAL
53.09,NORMAL
124.63,NORMAL
200,NORMAL
1,NORMAL
2.5,NORMAL
45,NORMAL
2.69,NORMAL
5.49,NORMAL
162,NORMAL
24.1,NORMAL
150,NORMAL
811.5,NORMAL
320,NORMAL
3.6,NORMAL
96.82,NORMAL
30,NORMAL
326.57,NORMAL
1.79,NORMAL
38.52,NORMAL
45.92,NORMAL
30.24,NORMAL
110,NORMAL
1.29,NORMAL
473.34,NORMAL
39.42,NORMAL
1.29,NORMAL
2.68,NORMAL
2.67,NORMAL
156,NORMAL
62.09,NORMAL
8.97,NORMAL
80,NORMAL
1516.7,NORMAL
157.88,NORMAL
25.4,NORMAL
1,NORMAL
28.94,NORMAL
1.98,NORMAL
54.9,NORMAL
2.92,NORMAL
54.2,NORMAL
348,NORMAL
196,NORMAL
8.49,NORMAL
60,NORMAL
552.05,NORMAL
231.38,NORMAL
43.5,NORMAL
2.78,NORMAL
79,NORMAL
202.8,NORMAL
4.7,NORMAL
1,NORMAL
1467.75,NORMAL
74.45,NORMAL
8.9,NORMAL
172.6,NORMAL
284.99,NORMAL
1,NORMAL
8.99,NORMAL
43.95,NORMAL
31.35,NORMAL
30.25,NORMAL
63.73,NORMAL
60.62,NORMAL
1.98,NORMAL
470,NORMAL
100,NORMAL
4.49,NORMAL
11.99,NORMAL
8.6,NORMAL
1.29,NORMAL
1,NORMAL
450.82,NORMAL
12.31,NORMAL
113.49,NORMAL
204,NORMAL
196.68,NORMAL
10.29,NORMAL
6.84,NORMAL
276,NORMAL
30.24,NORMAL
0.99,NORMAL
314.5,NORMAL
20.63,NORMAL
309,NORMAL
1.29,NORMAL
18.19,NORMAL
3.69,NORMAL
1.79,NORMAL
86.32,NORMAL
18.44,NORMAL
1457,NORMAL
30,NORMAL
2.92,NORMAL
76.16,NORMAL
15,NORMAL
1,NORMAL
34,NORMAL
34.75,NORMAL
23.99,NORMAL
5.49,NORMAL
11.99,NORMAL
65.44,NORMAL
1,NORMAL
0.89,NORMAL
84.48,NORMAL
15.49,NORMAL
80,NORMAL
118.28,NORMAL
11.7,NORMAL
364.11,NORMAL
71.4,NORMAL
30.07,NORMAL
12.31,NORMAL
2.92,NORMAL
0.99,NORMAL
2.69,NORMAL
454.25,NORMAL
14.95,NORMAL
39,NORMAL
3.2,NORMAL
4.49,NORMAL
27.83,NORMAL
1,NORMAL
1.9,NORMAL
1.78,NORMAL
91.81,NORMAL
318.99,NORMAL
20,NORMAL
1.98,NORMAL
294.9,ANOMALY
25,NORMAL
4.49,NORMAL
4.99,NORMAL
48.96,NORMAL
3.59,NORMAL
1.98,NORMAL
0.91,NORMAL
148.1,NORMAL
569,NORMAL
196,NORMAL
658,NORMAL
9.99,NORMAL
37,NORMAL
0.75,NORMAL
2.99,NORMAL
42.81,NORMAL
0.89,NORMAL
2.69,NORMAL
395.89,NORMAL
11.41,NORMAL
205,NORMAL
1066.37,NORMAL
8.91,NORMAL
230.77,NORMAL
3.96,NORMAL
18.09,NORMAL
1,NORMAL
137.21,NORMAL
231.89,NORMAL
200.23,NORMAL
776.5,NORMAL
1198.2,NORMAL
0.89,NORMAL
37.65,NORMAL
4.39,NORMAL
59,NORMAL
15.75,NORMAL
2.69,NORMAL
21,NORMAL
108,NORMAL
380.33,NORMAL
5.5,NORMAL
158,NORMAL
28,NORMAL
18.06,NORMAL
2,NORMAL
23.29,NORMAL
0,NORMAL
50,NORMAL
0,NORMAL
52.4,NORMAL
9.99,NORMAL
488.7,NORMAL
56.51,NORMAL
1066,NORMAL
0.77,NORMAL
3.78,NORMAL
15.13,NORMAL
57,NORMAL
2957.29,NORMAL
198,NORMAL
0.76,NORMAL
14.99,NORMAL
10.62,NORMAL
80,NORMAL
15.95,NORMAL
86.19,NORMAL
283.84,NORMAL
1.29,NORMAL
144.05,NORMAL
168.33,NORMAL
3.59,NORMAL
117.32,NORMAL
0.89,NORMAL
25.41,NORMAL
39.85,NORMAL
697.94,NORMAL
82.93,NORMAL
45,NORMAL
6.41,NORMAL
33,NORMAL
9.99,NORMAL
9.98,NORMAL
72.86,NORMAL
453.72,NORMAL
4.12,NORMAL
658,NORMAL
9.99,NORMAL
157.65,NORMAL
104.45,NORMAL
71.99,NORMAL
381.82,NORMAL
71.33,NORMAL
742.76,NORMAL
37.46,NORMAL
39,NORMAL
0.89,NORMAL
20,NORMAL
12.28,NORMAL
55.31,NORMAL
12.95,NORMAL
6.99,NORMAL
63.85,NORMAL
66.4,NORMAL
250,NORMAL
15,NORMAL
32.84,NORMAL
13.99,NORMAL
3.59,NORMAL
1,NORMAL
71.22,NORMAL
10.99,NORMAL
11.84,NORMAL
28.49,NORMAL
89.9,NORMAL
5,NORMAL
146.34,NORMAL
0.89,NORMAL
30.15,NORMAL
14.9,NORMAL
8.89,NORMAL
470,NORMAL
150.81,NORMAL
1,NORMAL
160.6,NORMAL
11.99,NORMAL
0.89,NORMAL
0.89,NORMAL
9,NORMAL
17.49,NORMAL
8.27,NORMAL
94.95,NORMAL
11.5,NORMAL
7.68,NORMAL
1.29,NORMAL
313.8,NORMAL
232.6,NORMAL
219,NORMAL
4.96,NORMAL
15,NORMAL
0.89,NORMAL
19.99,NORMAL
1.79,NORMAL
118,NORMAL
29.99,NORMAL
2.5,NORMAL
13.99,NORMAL
189,NORMAL
3.87,NORMAL
71.03,NORMAL
74.98,NORMAL
9.99,NORMAL
1.29,NORMAL
1,NORMAL
14.47,NORMAL
66.74,NORMAL
8.83,NORMAL
144,NORMAL
17.74,NORMAL
9.99,NORMAL
10,NORMAL
15,NORMAL
50.9,NORMAL
22.78,NORMAL
3.79,NORMAL
27.03,NORMAL
28.89,NORMAL
10.9,NORMAL
200,NORMAL
10,NORMAL
39.15,NORMAL
287.88,NORMAL
67.5,NORMAL
2007,NORMAL
15,NORMAL
392.04,NORMAL
138,NORMAL
9.99,NORMAL
0.99,NORMAL
8.99,NORMAL
12.6,NORMAL
19.99,NORMAL
70.03,NORMAL
1.98,NORMAL
390.98,NORMAL
200,NORMAL
2.58,NORMAL
451.61,NORMAL
42.81,NORMAL
6,NORMAL
3.59,NORMAL
96.53,NORMAL
16.69,NORMAL
159.08,NORMAL
9.99,NORMAL
62.91,NORMAL
573.44,NORMAL
163.93,NORMAL
135,NORMAL
900,NORMAL
5,NORMAL
1,NORMAL
16,NORMAL
350.28,NORMAL
280,NORMAL
0.12,NORMAL
125.2,NORMAL
85.66,NORMAL
79.14,NORMAL
294.01,NORMAL
1,NORMAL
45.76,NORMAL
2.5,NORMAL
87,NORMAL
15.42,NORMAL
52.56,NORMAL
7.76,NORMAL
70.1,NORMAL
2.69,NORMAL
5.37,NORMAL
22,NORMAL
50,NORMAL
0.99,NORMAL
86.75,NORMAL
6.49,NORMAL
296.75,NORMAL
14.99,NORMAL
193.45,NORMAL
124.4,NORMAL
0.99,NORMAL
49.99,NORMAL
1,NORMAL
54,NORMAL
134.6,NORMAL
1.29,NORMAL
23,NORMAL
569,NORMAL
1.98,NORMAL
9.99,NORMAL
74.99,NORMAL
13.99,NORMAL
60,NORMAL
16.53,NORMAL
107,NORMAL
30.48,NORMAL
664.99,NORMAL
40,NORMAL
33.6,NORMAL
6.86,NORMAL
26.6,NORMAL
9.99,NORMAL
6.85,NORMAL
1,NORMAL
85.25,NORMAL
0.89,NORMAL
89.99,NORMAL
166.36,NORMAL
3.87,NORMAL
31.48,NORMAL
66.44,NORMAL
138.01,NORMAL
697.06,NORMAL
69.95,NORMAL
1,NORMAL
19.33,NORMAL
18.26,NORMAL
39.99,NORMAL
20.99,NORMAL
5.16,NORMAL
10.46,NORMAL
28.56,NORMAL
8.01,NORMAL
23,NORMAL
764.58,NORMAL
8.99,NORMAL
10.02,NORMAL
183.8,NORMAL
22,NORMAL
8.99,NORMAL
25,NORMAL
0.77,NORMAL
15.5,NORMAL
14.49,NORMAL
478,NORMAL
206,NORMAL
11.35,NORMAL
60.17,NORMAL
14.04,NORMAL
9.99,NORMAL
1,NORMAL
0.76,NORMAL
2.97,NORMAL
85.25,NORMAL
49.99,NORMAL
0.89,NORMAL
1.98,NORMAL
63.92,NORMAL
224.85,NORMAL
25.91,NORMAL
24,NORMAL
34.95,NORMAL
52.5,NORMAL
49.98,NORMAL
956,NORMAL
1,NORMAL
78.97,NORMAL
1.98,NORMAL
4.4,NORMAL
9.99,NORMAL
799,NORMAL
2.58,NORMAL
9.99,NORMAL
0.89,NORMAL
1,NORMAL
207.95,NORMAL
49.95,NORMAL
1,NORMAL
41.78,NORMAL
70,NORMAL
0.12,NORMAL
39.98,NORMAL
510,NORMAL
1,NORMAL
10,NORMAL
3.57,NORMAL
220.59,NORMAL
714.54,NORMAL
98,NORMAL
77.17,NORMAL
15,NORMAL
18.9,NORMAL
100.8,NORMAL
0.99,NORMAL
1.98,NORMAL
1,NORMAL
11.5,NORMAL
65,NORMAL
0.9,NORMAL
12.31,NORMAL
2.69,NORMAL
15,NORMAL
490.52,NORMAL
1.98,NORMAL
367.9,NORMAL
26.31,NORMAL
16.99,NORMAL
400,NORMAL
0.08,NORMAL
444.89,NORMAL
578.05,NORMAL
125.79,NORMAL
1,NORMAL
23.6,NORMAL
259,NORMAL
0.77,NORMAL
36,NORMAL
550,NORMAL
762.38,NORMAL
8.01,NORMAL
15,NORMAL
4.66,NORMAL
1,NORMAL
79,NORMAL
11.75,NORMAL
10.99,NORMAL
25,NORMAL
0,NORMAL
9.9,NORMAL
4.49,NORMAL
17,NORMAL
1,NORMAL
17.19,NORMAL
0.99,NORMAL
116.56,NORMAL
30.41,NORMAL
24.99,NORMAL
129,NORMAL
11.75,NORMAL
30.63,NORMAL
179,NORMAL
14.49,NORMAL
3.99,NORMAL
1.34,NORMAL
310,NORMAL
20,NORMAL
72.28,NORMAL
1.99,NORMAL
3106.44,NORMAL
45,NORMAL
163.87,NORMAL
8.94,NORMAL
34.95,NORMAL
4.94,NORMAL
4.59,NORMAL
36.85,NORMAL
1,NORMAL
22.55,NORMAL
50,NORMAL
1.98,NORMAL
29.39,NORMAL
30,NORMAL
29.9,NORMAL
1.92,NORMAL
69.85,NORMAL
8.96,NORMAL
3.99,NORMAL
797.92,NORMAL
54.89,NORMAL
39.95,NORMAL
80,NORMAL
39.9,NORMAL
10.44,NORMAL
1.98,NORMAL
12.95,NORMAL
4.99,NORMAL
3.56,NORMAL
294.03,NORMAL
19.99,NORMAL
73.75,NORMAL
9.89,NORMAL
16,NORMAL
49.99,NORMAL
22.9,NORMAL
7.83,NORMAL
1,NORMAL
0,NORMAL
529.42,NORMAL
10.7,NORMAL
67,NORMAL
10,NORMAL
1.98,NORMAL
1.79,NORMAL
104.33,NORMAL
12.31,NORMAL
45.9,NORMAL
22.98,NORMAL
200,NORMAL
1.29,NORMAL
9.95,NORMAL
12,NORMAL
24.95,NORMAL
5.43,NORMAL
27.5,NORMAL
11.23,NORMAL
59,NORMAL
18.53,NORMAL
500,NORMAL
1,NORMAL
35.99,NORMAL
6.79,NORMAL
0.89,NORMAL
20,NORMAL
569.97,NORMAL
106,NORMAL
9.99,NORMAL
23.72,NORMAL
36.3,NORMAL
5.11,NORMAL
1.98,NORMAL
19.75,NORMAL
100,NORMAL
0.76,NORMAL
133.62,NORMAL
12.99,NORMAL
1.79,NORMAL
99,NORMAL
99,NORMAL
1,NORMAL
79.2,NORMAL
30.24,NORMAL
70,NORMAL
10.41,NORMAL
553,NORMAL
0.89,NORMAL
6.45,NORMAL
96.53,NORMAL
58.08,NORMAL
23.25,NORMAL
179,NORMAL
7.31,NORMAL
9.03,NORMAL
111.64,NORMAL
6.28,NORMAL
862.17,NORMAL
45.85,NORMAL
0,NORMAL
183.47,NORMAL
5.29,NORMAL
74.95,NORMAL
44.98,NORMAL
265,NORMAL
29.99,NORMAL
1,NORMAL
34,NORMAL
12.5,NORMAL
8.99,NORMAL
46.4,NORMAL
750,NORMAL
17.99,NORMAL
54.99,NORMAL
1.98,NORMAL
45.97,NORMAL
299.52,NORMAL
59.7,NORMAL
1,NORMAL
31.95,NORMAL
65,NORMAL
174.98,NORMAL
12.31,NORMAL
5.29,NORMAL
15,NORMAL
10.99,NORMAL
37.97,NORMAL
12.67,NORMAL
0.76,NORMAL
48.29,NORMAL
301.74,NORMAL
0.75,NORMAL
9.99,NORMAL
3.83,NORMAL
6.69,NORMAL
100,NORMAL
48.69,NORMAL
55.63,NORMAL
0.76,NORMAL
2.49,NORMAL
3.87,NORMAL
24.98,NORMAL
66,NORMAL
102.52,NORMAL
4.47,NORMAL
79,NORMAL
1.29,NORMAL
9.46,NORMAL
7.68,NORMAL
10.62,NORMAL
207,NORMAL
10.18,NORMAL
10.75,NORMAL
13.99,NORMAL
0.89,NORMAL
1.73,NORMAL
1,NORMAL
20.35,NORMAL
1,NORMAL
7.97,NORMAL
79.99,NORMAL
45,NORMAL
1.98,NORMAL
138,NORMAL
124,NORMAL
193.99,NORMAL
39.38,NORMAL
1.98,NORMAL
4.49,NORMAL
9.98,NORMAL
149,NORMAL
78.3,NORMAL
10.02,NORMAL
170.67,NORMAL
0.89,NORMAL
3.47,NORMAL
7.96,NORMAL
115,NORMAL
28.37,NORMAL
50,NORMAL
320,NORMAL
9.99,NORMAL
6.45,NORMAL
1.98,NORMAL
19.99,NORMAL
11.98,NORMAL
7.99,NORMAL
1.29,NORMAL
6.13,NORMAL
220,NORMAL
63.4,NORMAL
30.9,NORMAL
0.76,NORMAL
25.24,NORMAL
8.13,NORMAL
1,NORMAL
7.68,NORMAL
332.27,NORMAL
96.53,NORMAL
0.77,NORMAL
69.38,NORMAL
238,NORMAL
13.4,NORMAL
8.99,NORMAL
23.5,NORMAL
13.51,NORMAL
756.14,NORMAL
6.28,NORMAL
1307.69,NORMAL
1,NORMAL
154.99,NORMAL
19.99,NORMAL
71.96,NORMAL
1,NORMAL
100,NORMAL
7.02,NORMAL
29.99,NORMAL
22.22,NORMAL
7.5,NORMAL
3.58,NORMAL
1.29,NORMAL
112.73,NORMAL
19.99,NORMAL
8.99,NORMAL
1.79,NORMAL
19.09,NORMAL
8.76,NORMAL
254.9,NORMAL
323.12,NORMAL
5.49,NORMAL
145.83,NORMAL
8.99,NORMAL
0.99,NORMAL
274.03,NORMAL
8.92,NORMAL
35.74,NORMAL
1,NORMAL
1.5,NORMAL
20,NORMAL
128.5,NORMAL
66.55,NORMAL
3.79,NORMAL
5.04,NORMAL
0.89,NORMAL
81.56,NORMAL
180,NORMAL
2.88,NORMAL
36.29,NORMAL
57.4,NORMAL
7.49,NORMAL
1,NORMAL
9.69,NORMAL
14.84,NORMAL
37.99,NORMAL
1,NORMAL
3.19,NORMAL
2.69,NORMAL
69.99,NORMAL
32,NORMAL
0.99,NORMAL
1,ANOMALY
9.99,NORMAL
8.15,NORMAL
3.15,NORMAL
19.09,NORMAL
3.76,NORMAL
352.32,NORMAL
58,NORMAL
82.09,NORMAL
28.3,NORMAL
56,NORMAL
73.95,NORMAL
34.03,NORMAL
23.64,NORMAL
1.98,NORMAL
0,NORMAL
792,NORMAL
1.98,NORMAL
50.73,NORMAL
15.9,NORMAL
6.99,NORMAL
55,NORMAL
6.7,NORMAL
321.15,NORMAL
9.8,NORMAL
17.51,NORMAL
23.4,NORMAL
2.69,NORMAL
1917.11,NORMAL
140.12,NORMAL
15,NORMAL
0.76,NORMAL
18.59,NORMAL
1,NORMAL
5.9,NORMAL
44.01,NORMAL
196.77,NORMAL
11.5,NORMAL
835,NORMAL
8.53,NORMAL
4.92,NORMAL
12.28,NORMAL
7,NORMAL
5.02,NORMAL
74.38,NORMAL
805,NORMAL
1,NORMAL
7.68,NORMAL
104.33,NORMAL
65.8,NORMAL
431.25,NORMAL
1,NORMAL
1.98,NORMAL
35.37,NORMAL
45,NORMAL
0.78,NORMAL
202.74,NORMAL
102,NORMAL
315.04,NORMAL
2.58,NORMAL
2.34,NORMAL
58.24,NORMAL
0,ANOMALY
50,NORMAL
0.77,NORMAL
21.99,NORMAL
25,NORMAL
17.46,NORMAL
6.5,NORMAL
5.76,NORMAL
610.29,NORMAL
15.66,NORMAL
39.95,NORMAL
28.9,NORMAL
12.31,NORMAL
128.16,NORMAL
5.73,NORMAL
278,NORMAL
3.2,NORMAL
17.9,NORMAL
159.16,NORMAL
38.67,NORMAL
1.79,NORMAL
1.98,NORMAL
37.4,NORMAL
109.95,NORMAL
19,NORMAL
65,NORMAL
11.02,NORMAL
32.73,NORMAL
22.22,NORMAL
257.25,NORMAL
1,NORMAL
1.29,NORMAL
252.93,NORMAL
87.64,NORMAL
11.5,NORMAL
168.18,NORMAL
38.85,NORMAL
304.45,NORMAL
1,NORMAL
902.66,NORMAL
119.51,NORMAL
1,NORMAL
65.95,NORMAL
175.46,NORMAL
46.5,NORMAL
55,NORMAL
1,NORMAL
14.63,NORMAL
27.74,NORMAL
0.76,NORMAL
242,NORMAL
241.69,NORMAL
1.5,NORMAL
122.38,NORMAL
1,NORMAL
47.75,NORMAL
44.35,NORMAL
17.97,NORMAL
2.28,NORMAL
100,NORMAL
412.88,NORMAL
9.99,NORMAL
20.04,NORMAL
10.65,NORMAL
1.79,NORMAL
102.82,NORMAL
1736.81,NORMAL
30.26,NORMAL
99.9,NORMAL
299.99,NORMAL
424.99,NORMAL
95,NORMAL
460.5,NORMAL
12.29,NORMAL
2.18,NORMAL
59,NORMAL
29.95,NORMAL
9.99,NORMAL
279.12,NORMAL
100,NORMAL
468,NORMAL
2.15,NORMAL
8.98,NORMAL
55.19,NORMAL
134,NORMAL
53,NORMAL
27.39,NORMAL
1.98,NORMAL
9.17,NORMAL
1.98,NORMAL
5.38,NORMAL
8.81,NORMAL
37.6,NORMAL
78,NORMAL
14.6,NORMAL
5.55,NORMAL
39,NORMAL
3.56,NORMAL
60,NORMAL
284.74,NORMAL
9.36,NORMAL
141.09,NORMAL
0.79,NORMAL
1.98,NORMAL
50,NORMAL
27,NORMAL
6.15,NORMAL
0.89,NORMAL
74.75,NORMAL
500,NORMAL
334,NORMAL
0.76,NORMAL
48,NORMAL
9.99,NORMAL
1.79,NORMAL
31.8,NORMAL
49.95,NORMAL
2.69,NORMAL
6.99,NORMAL
120,NORMAL
55.99,NORMAL
1.98,NORMAL
49,NORMAL
0.76,NORMAL
204,NORMAL
49.02,NORMAL
2.28,NORMAL
12.98,NORMAL
30.9,NORMAL
29.99,NORMAL
32,NORMAL
6.27,NORMAL
356.96,NORMAL
5.44,NORMAL
130,NORMAL
17.24,NORMAL
57.01,NORMAL
15.57,NORMAL
5,NORMAL
9.99,NORMAL
20,NORMAL
62,NORMAL
0.89,NORMAL
1.98,NORMAL
15,NORMAL
72.64,NORMAL
12.31,NORMAL
2.69,NORMAL
1,NORMAL
12,NORMAL
9.9,NORMAL
12,NORMAL
6.05,NORMAL
1,NORMAL
10,NORMAL
40.24,NORMAL
81.09,NORMAL
0.99,NORMAL
99.22,NORMAL
20.76,NORMAL
19.5,NORMAL
128,NORMAL
37.88,NORMAL
0.99,NORMAL
21.99,NORMAL
228.19,NORMAL
5.5,NORMAL
10.64,NORMAL
31.24,NORMAL
48.99,NORMAL
25,NORMAL
43.89,NORMAL
148.3,NORMAL
3.31,NORMAL
0.99,NORMAL
1.29,NORMAL
0.89,NORMAL
18.4,NORMAL
98.91,NORMAL
7.92,NORMAL
22,NORMAL
4.13,NORMAL
25,NORMAL
9.99,NORMAL
1.29,NORMAL
16.5,NORMAL
99,NORMAL
20.56,NORMAL
4.45,NORMAL
20,NORMAL
250.88,NORMAL
1156,NORMAL
16.99,NORMAL
42,NORMAL
10,NORMAL
0,NORMAL
120,NORMAL
12.99,NORMAL
49.95,NORMAL
41.35,NORMAL
66.14,NORMAL
1274.45,NORMAL
594.99,NORMAL
25.2,NORMAL
0.89,NORMAL
2.97,NORMAL
10,NORMAL
127.35,NORMAL
11.5,NORMAL
8.93,NORMAL
15,NORMAL
100.2,NORMAL
229.95,NORMAL
17.13,NORMAL
11.96,NORMAL
203.25,NORMAL
759.02,NORMAL
41.76,NORMAL
37.58,NORMAL
304.92,NORMAL
31.87,NORMAL
19.4,NORMAL
4.49,NORMAL
9.99,NORMAL
97,NORMAL
7.57,NORMAL
1,NORMAL
137.55,NORMAL
161.34,NORMAL
5.38,NORMAL
45,NORMAL
113.8,NORMAL
56,NORMAL
16,NORMAL
52,NORMAL
116.37,NORMAL
43.5,NORMAL
24.8,NORMAL
42.2,NORMAL
12.67,NORMAL
593.47,NORMAL
126.77,NORMAL
49.55,NORMAL
1.98,NORMAL
6.22,NORMAL
439,NORMAL
17.79,NORMAL
18.9,NORMAL
12,NORMAL
7.5,NORMAL
1.98,NORMAL
20.48,NORMAL
180,NORMAL
2.69,NORMAL
39.95,NORMAL
0.89,NORMAL
14.99,NORMAL
119.64,NORMAL
18.39,NORMAL
3.78,NORMAL
68,NORMAL
25,NORMAL
443.93,NORMAL
6.99,NORMAL
77.81,NORMAL
1143.92,NORMAL
10,NORMAL
0,NORMAL
178.05,NORMAL
1.98,NORMAL
1,NORMAL
2,NORMAL
153.81,NORMAL
3.8,NORMAL
3,NORMAL
20.97,NORMAL
0.89,NORMAL
